pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick
mypool,35345905,0x6ed26f2c1cbc31f3e162e926ad2d00e6292209f969f4d8b7444f1bee8e180e69,1667892446,24,0x6ed26f2c1cbc31f3e162e926ad2d00e6292209f969f4d8b7444f1bee8e180e69,sender,recipient,-215.275269,0.1454760386059466,2059067086530731093057804770587721,0,6.754323006958524e+20,203318
mypool,35345911,0x990cf7905673e9301790a0f3fc68887ad64041297ed73fcdcf054e31f424c124,1667892458,173,0x990cf7905673e9301790a0f3fc68887ad64041297ed73fcdcf054e31f424c124,sender,recipient,525.0,-0.35442126978800914,2059047408828689173726099179196499,0,6.75419391070769e+20,203318
mypool,35345920,0x5c5017c82bdd0b0f35dc7e0d399794fbd7a399de91ad7080d93ab49a99136df1,1667892480,413,0x5c5017c82bdd0b0f35dc7e0d399794fbd7a399de91ad7080d93ab49a99136df1,sender,recipient,47.282984,-0.03191984852278029,2059045636617701864296102732056881,0,6.754182284116231e+20,203318
mypool,35345926,0x666aa7673f5b82cfbfe778318c18d6b55246992462dfa0895951b4b855612d4d,1667892492,94,0x666aa7673f5b82cfbfe778318c18d6b55246992462dfa0895951b4b855612d4d,sender,recipient,83.52,-0.05638263925212869,2059042506216481294124882588922376,0,6.754161747141219e+20,203318
mypool,35345930,0x4b6bdb9607fd422d764c67470750197eb15993a64a1d3611a365d77a582ee927,1667892500,187,0x4b6bdb9607fd422d764c67470750197eb15993a64a1d3611a365d77a582ee927,sender,recipient,-140.308739,0.09481443466431459,2059047612952779802502049525387478,0,6.754195249864576e+20,203318
mypool,35345932,0xfdd606700ef2bbf581397c7af5fb34f8420f48f9495c0e3f084b7fd9cc145cc4,1667892504,163,0xfdd606700ef2bbf581397c7af5fb34f8420f48f9495c0e3f084b7fd9cc145cc4,sender,recipient,100.0,-0.06750806225222694,2059043975127670871242723662718254,0,6.754171383918776e+20,203318
mypool,35345934,0x9927c75817fa1d2256f1e9e9407543e5600e16de319d36c9f728f085915bcb07,1667892508,68,0x9927c75817fa1d2256f1e9e9407543e5600e16de319d36c9f728f085915bcb07,sender,recipient,1793.26609,-1.2105586947338225,2058978741425671189277942419343296,0,6.753743425478648e+20,203317
mypool,35345935,0xf87c77ccb76b50d1eb43341c6e5deb756f680462793468978a7865f00285e016,1667892510,6,0xf87c77ccb76b50d1eb43341c6e5deb756f680462793468978a7865f00285e016,sender,recipient,109.727288,-0.07406979766685433,2058974750006560991783680646800210,0,6.753717240658084e+20,203317
mypool,35345938,0x16237b9d7da9929690881d8fbcdf57544ac8b42759c5c58243d7d852e7d59c26,1667892516,51,0x16237b9d7da9929690881d8fbcdf57544ac8b42759c5c58243d7d852e7d59c26,sender,recipient,2752.091972,-1.8571593,2058594155084216594432995418409469,0,6.75122066519421e+20,203314
mypool,35345938,0x56f81918d51cdf62eeefcdd292b7c0a1a56185fc53ccbdb2db1eb020a97e6149,1667892516,8,0x56f81918d51cdf62eeefcdd292b7c0a1a56185fc53ccbdb2db1eb020a97e6149,sender,recipient,5712.346472,-3.8556391966697188,2058766980140078681938076446543793,0,6.752354282583567e+20,203315
